mblogid,reposts_count,text,created_at,like_count,comments_count,user_name,user_followers,user_statuses,user_gender,scheme,airline
4090679704000809,0,【东航札幌至南京开航】2017年3月26日，中国东方航空公司在北海道新千岁机场举行札幌--南京开航庆典，中国驻札幌总领事孙振勇应邀出席活动并致辞。孙振勇总领事对东航札幌--南京线的开通表示祝贺，希望东航妥善运营新航线，进一步提高服务质量，不断增强安全防范意识，为中日两国国民往来提供更好服务​...全文,2017-03-29T08:51:00.000Z,0,0,天津外事,60277,8389,m,http://m.weibo.cn/status/EC2ZAgMNb?mblogid=EC2ZAgMNb&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090672090426286,0,以后去北京再也不为了那点积分坐东航了…坑，到登机口的时候才发现前序航班还没从北京离港鸭蛋的我还在这坐着…​,2017-03-29T08:21:00.000Z,0,3,皮皮鲁陈,205,912,f,http://m.weibo.cn/status/EC2Nj1MTA?mblogid=EC2Nj1MTA&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090664063517863,4,东航飞机无故取消，当天的航班直接改签到了第二天，我酒店都订好了，当时郁闷地改签了。然后今天通知又取消改签……虽然还是当天，可是一个改到半夜，一个改到一大早，我带着小宝宝呢……东航这样子我能维权么@刘兴亮@浙江消费维权@东方航空​,2017-03-29T07:49:00.000Z,1,8,陳折騰,747,2654,f,http://m.weibo.cn/status/EC2AmeL9J?mblogid=EC2AmeL9J&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090642814812906,0,买机票旅客信息遭泄露东航和去哪儿网被判道歉​,2017-03-29T06:25:00.000Z,0,1,商洛中院,34918,18195,m,http://m.weibo.cn/status/EC225kc3w?mblogid=EC225kc3w&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090628846992915,0,近期招聘操作航空汇总需要的私信.空乘招聘：北部湾航空东航（上海杭州）东航旗下（中联航航空）奥凯航空首都航空（价位低）祥鹏航空（操作安置办理保进速定名额）国航(每月都有)地勤：1海航贵宾服务等级控制员行李查询员中转特服员值机员2首都机场要客（近期面试速订名额​...全文,2017-03-29T05:29:00.000Z,0,0,航空专业就业咨询服务,506,1329,m,http://m.weibo.cn/status/EC1FytlaX?mblogid=EC1FytlaX&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090942438839828,0,打算在东航回到7以下时买一点，东航这个公司一直有些业务合作，感觉他们还是很有前景。​,2017-03-30T02:15:00.000Z,0,0,元觉智库刘安伦,1866,5799,m,http://m.weibo.cn/status/EC9PlB5DS?mblogid=EC9PlB5DS&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090931232150114,0,3月30日早上6点35分，东航MU2024次航班，仁川—长沙，平稳降落在长沙黄花机场第二跑道。这标志着，经历了3年零3个月的漫长等待，长沙黄花机场第二跑道终于正式投入运营，长沙黄花国际机场跻身全国双跑道机场行列.​,2017-03-30T01:31:00.000Z,1,0,彩色长沙,1090,2515,m,http://m.weibo.cn/status/EC9xh91lg?mblogid=EC9xh91lg&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090916493101112,0,‍买机票遭信息泄露法院终审改判东航、趣拿公司公开道歉‍​,2017-03-30T00:32:00.000Z,0,0,商洛中院,34918,18195,m,http://m.weibo.cn/status/EC99vd0JW?mblogid=EC99vd0JW&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090913330876731,0,东航的服务真是无比的差，第一次遇到带婴儿安排第一排要加钱的，真是醉了。​,2017-03-30T00:20:00.000Z,0,0,wildwolf19800713,66,353,m,http://m.weibo.cn/status/EC94p3G4P?mblogid=EC94p3G4P&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090912084779648,5,【黄花机场今起迈入“双跑道”，将给湖南带来什么？】今早6时40分许，一架从仁川飞往长沙的东航A330飞机降落在长沙黄花国际机场第二跑道。标志着该机场第二跑道正式投入使用。一条跑道，可以连接整个世界。“双跑道”时代，将给湖南带来什么?[综合]黄花机场今起迈入“双跑道”，将给湖南带来什么？​,2017-03-30T00:15:00.000Z,7,4,湖南日报,1130848,37155,f,http://m.weibo.cn/status/EC92ok3p6?mblogid=EC92ok3p6&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090785509208106,0,今天盘面资金被主力耍的颠三倒四，开盘下杀直接割了昨天入的深天马，10点28没放出第二波更大的量，且盘面抛压随着下跌快速同比下降，买盘迅速增加，我火速冲了进去，加了东航（混改+配市值），锦龙（ipo+诱多券商冲顶），益生（鸡蛋），新进了惠博普（油价反弹），永和智控（超跌反弹），尤洛卡（军工​...全文,2017-03-29T15:52:00.000Z,0,1,凌云宝剑,176,78,m,http://m.weibo.cn/status/EC5KeCDrQ?mblogid=EC5KeCDrQ&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090782690969184,14,【消费者订机票遭遇信息泄露，法院二审判决去哪儿、东航道歉】2014年10月，庞某委托鲁某在去哪儿网订购东航机票，提供了包括庞某姓名及身份证号，而联系人信息、报销信息为鲁某及其手机号。同日，趣拿公司向鲁某手机发送出票短信，并提示：警惕以飞机故障、航班取消为诱饵的诈骗短信。​...全文,2017-03-29T15:40:00.000Z,40,0,21世纪经济报道,14485709,32467,m,http://m.weibo.cn/status/EC5FH4480?mblogid=EC5FH4480&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090767783577721,0,：我们是东航的有打折的对吧海底捞：是的是的：没带证件咋办海底捞：没事我一看你们就是空姐我就当你是夸我又高又美好了哈哈哈哈​,2017-03-29T14:41:00.000Z,28,3,大头儿xiyi,1803,87,f,http://m.weibo.cn/status/EC5hEf0Jb?mblogid=EC5hEf0Jb&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090754638545282,0,早上长安街管制，没赶上飞机，改签了结果延误。最傻的是上了飞机睡着了，醒了还以为没起飞，心想又尼玛流量管制，晚上约的客户吃饭要来不及了，赶紧编了个微信发给客户，但是没信号发布出去，我第一反应竟然是这飞机隔信号隔的真好。过了几分钟才反应过来。不得不说东航的老司机，稳！~~​,2017-03-29T13:49:00.000Z,1,1,大神仙眯眯眼,202,42,m,http://m.weibo.cn/status/EC4WrzR18?mblogid=EC4WrzR18&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090751338213226,0,今儿个真哎真高兴，女儿不负努力终于培训结业了，即将成为东航正式员工，未来的路还很长，希望她继续努力，成为一个有作为的人才。任何一行都有他的闪亮点，我感谢女儿靠自已能力，改变自已人生。路在脚下，希望她越走越远，妈的家是她永远的避风港。爱你，宝贝！你是妈一生的荣耀！！！​,2017-03-29T13:36:00.000Z,3,2,冰倩,535,4790,f,http://m.weibo.cn/status/EC4R7ysDo?mblogid=EC4R7ysDo&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091057777690276,1,有个老太婆一个人到香港购物，来回机票7百多，宾馆2百多，似乎又回到1930年代，香港除了饼好吃些，其他都不如上海。就像那个番茄炒鸡蛋LOGO的香港航空，其实就是海航一伙的。我出差常乘最便宜的春秋航空，由于座位实在太窄，一定加点钱选个应急出口。家人旅游就乘东航多。香港特区·香港国际机场​,2017-03-30T09:54:00.000Z,10,16,薛船长在上海,20019,4172,m,http://m.weibo.cn/status/ECcPnwgAI?mblogid=ECcPnwgAI&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091025280677505,0,[星星][星星][星星][星星]，艾，行李箱被一个东北长春老乡拿错了。等了我一个个多小时。他都出发了，东航帮忙联系，他已经在机场高速啦……再赶回来，交换行李箱哈哈哈安检去喽……昆明·昆明长水国际机场​,2017-03-30T07:44:00.000Z,0,1,BBCA-红茶馆,566,1640,m,http://m.weibo.cn/status/ECbYY2Qfv?mblogid=ECbYY2Qfv&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091018502044036,0,悉尼女子叶戈罗娃（KalisfenaEgorova）在去年3月在坐北京至南京转悉尼的中国东航（ChinaEasternAirlines）的航班时被一个行李箱砸中头部。叶戈罗娃近日向澳洲联邦法庭诉讼，称该伤痛给她带来极大的精神和身体创伤，要求东航赔偿2万澳元。叶戈罗娃在从北京飞南京过程中在座位上被行李箱砸中，并在​...全文,2017-03-30T07:18:00.000Z,0,0,澳洲镜报MirrorNews,88533,12703,m,http://m.weibo.cn/status/ECbO28zKk?mblogid=ECbO28zKk&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091017613957987,0,第一次有这么不舒服的旅程，一路上吐了三次还有，东航，从此再见吧，不会再选你了兰州·永登县​,2017-03-30T07:14:00.000Z,1,6,原来的麦田,217,270,f,http://m.weibo.cn/status/ECbMBgBEv?mblogid=ECbMBgBEv&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091008633948665,0,今天把鱼儿找回家，目前仓位加到四成，东航、上港、浙能、无锡银行、中国银河、开新仓买国机汽车，六尾鱼儿悠悠玩耍，观势敲键静观其变🌻☀☕​,2017-03-30T06:38:00.000Z,0,0,戴维斯HDW,2971,1249,f,http://m.weibo.cn/status/ECby7gze9?mblogid=ECby7gze9&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090994704404913,0,上海浦东虹桥机场东航地面服务部客运值机员以及外航高级贵宾接待岗位的面试通知。招聘条件：1、年龄28周岁以下，大专及以上学历，形象好，气质佳，身材标准，普通话流利，英语较好者优先，并掌握基本的计算机应用操作技能；能吃苦耐劳，能稳定，适应机场翻班制。2、五官端正，口齿清楚，​...全文,2017-03-30T05:43:00.000Z,0,3,高铁就业直通车,100,86,m,http://m.weibo.cn/status/ECbbEitUZ?mblogid=ECbbEitUZ&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090980884136051,0,早上乘坐东航MU5711，上机后感觉有点冷，跟乘务人员李金铭女士要毛毯，因已无多余毛毯李女士以旅客角度出发特别几次过来我的位置解释说明并送来热水，特别感谢MU5711空乘李金铭女士的关心照顾及全程微笑服务@东方航空​,2017-03-30T04:48:00.000Z,1,2,蝴蝶姐姐MFW,7,106,f,http://m.weibo.cn/status/ECaPmhlYv?mblogid=ECaPmhlYv&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090963893206932,0,感谢东航，知道我对箱包喜新厌旧，所以在我换箱的道路上不断的配合我，坚持志在把我的箱子磕的稀碎！好让我换新的时果断点、对旧的毫无留恋不舍。你们这么努力毁坏它，让我在换新时不动摇、不犹豫，我谢谢您了哈​,2017-03-30T03:41:00.000Z,1,5,盛唐遗韵牡丹画魂,3795,16636,f,http://m.weibo.cn/status/ECanXdsgI?mblogid=ECanXdsgI&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090958620448792,0,【黄花机场二跑道6时40分降落首架空客A330飞机】今早6时40分许，一架从仁川飞往长沙的东航A330飞机降落在长沙黄花国际机场第二跑道。这是黄花机场第二跑道降落的首趟航班，标志着该机场第二跑道正式投入使用。长沙机场成为继郑州、武汉后，中部第三个迈入“双跑道”时代的机场。​,2017-03-30T03:20:00.000Z,3,0,华声在线,136635,12140,m,http://m.weibo.cn/status/ECafs1SKA?mblogid=ECafs1SKA&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4090945429209526,0,我老板本个月都很客气的把他的东航杂志给我看但对于我这种没钱没假期没搭子的人来说都是伤害​,2017-03-30T02:27:00.000Z,0,4,新好少女恒定式,479,3921,f,http://m.weibo.cn/status/EC9UaCDOK?mblogid=EC9UaCDOK&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091281552830850,0,真的要赞一下东航在T2新开的V2休息室空间很大，然后第一件事就是找面次啊！！真的坐东航就是为了那一碗牛肉面！虽然从来感受不到Priority的服务只有我大星盟才是最赞的！北京·首都机场T2航站楼​,2017-03-31T00:43:00.000Z,2,1,Herr_Lii,8804,1678,m,http://m.weibo.cn/status/ECiEjbSqS?mblogid=ECiEjbSqS&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091150530841595,0,一年的飞行中选择了无数次东航，每次安全把我们送到目的地，但因为最近工作压力，导致今天的状态很差，过程中受气流影响，因为有官能症，极度紧张，全身发抖，但还好有你们，谢谢肖姐和另外两个乘务员，谢谢你们全程的陪伴，感谢，希望你们工作顺利，一切都好@东方航空@东方航空昆明·官渡区​,2017-03-30T16:02:00.000Z,2,9,MARY-----,613,969,f,http://m.weibo.cn/status/ECfeZ3wW7?mblogid=ECfeZ3wW7&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091147120624381,0,好怀念在工作岗位上的我，待我卸好货立马朝你飞奔。我喜欢所有需要穿制服的职业、因为那样的你最美。我是东航人我骄傲～～​,2017-03-30T15:49:00.000Z,22,8,V__Lonely,725,1722,f,http://m.weibo.cn/status/ECf9u2CqF?mblogid=ECf9u2CqF&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091143874115763,0,机缘巧合，看来东航西北分公司和东航江苏分公司还是蛮有缘分的[憨笑]​,2017-03-30T15:36:00.000Z,0,0,而已Eryi71,2064,597,m,http://m.weibo.cn/status/ECf4fhgHh?mblogid=ECf4fhgHh&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091129483532008,0,东航退个机票退了2个多月ㅍㅍ还扣了快200刀【可以买一个Luna了喂…】​,2017-03-30T14:39:00.000Z,0,0,豆绿色年华失效信,46,13,m,http://m.weibo.cn/status/ECeH2eOPS?mblogid=ECeH2eOPS&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091103575791705,0,庞先生在趣拿公司下辖网站“去哪儿”官网预订了东航的航班，随后却收到航班取消的诈骗短信，他认为是“去哪儿”和东航泄露了自己的个人隐私，于是将两公司告上法庭。经过一审二审，3月27日下午，北京第一中级人民法院当庭改判东航、趣拿公司公开道歉。这次是因为不法分子的诈骗行为没有得逞，所以法院​...全文,2017-03-30T12:56:00.000Z,0,0,上海刑事辩护专家申律师,90,156,m,http://m.weibo.cn/status/ECe1foiGB?mblogid=ECe1foiGB&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091079848483294,0,坐东航不买延误险的我大概是脑子被驴踢了...科科春秋都比东航稳，辣鸡东方航空，延误三小时服务又差，赶紧倒闭吧别祸害旅客了好吗​,2017-03-30T11:21:00.000Z,2,2,唔訓覺少女,379,2868,f,http://m.weibo.cn/status/ECdoYzATk?mblogid=ECdoYzATk&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091073343103906,0,经过前期赴指挥部、股份机关、虹桥员工驿站和东航幸福家园的走访调研，我们公司的职工之家今天正式开建，服务职工，营造氛围，值得期待​,2017-03-30T10:55:00.000Z,1,0,和谐航服新历程,4899,4560,m,http://m.weibo.cn/status/ECdeud1t0?mblogid=ECdeud1t0&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091062463046824,0,最近深刻地体会了什么叫做提心吊胆祸福相依。办居住证上不成网，丢了银行卡，摔了暖水壶，却很及时得办成了护照，护照办好人家说也未必有旅行团能带，机票被提前，自己不操心城际动车时间点不好，最后误了飞机，不过因为东航觉得自己的问题给我免费改签，不过我会近十二点落地荒凉浦东，刚改签好收到​...全文,2017-03-30T10:12:00.000Z,0,2,误入各种坑的Novia,438,1274,f,http://m.weibo.cn/status/ECcWWcMCk?mblogid=ECcWWcMCk&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091062135429767,0,骗子无处不在，我老妈差点就被忽悠了，票是从东航官网买的，话说回来信息到底是怎么泄露出去的呢？@东方航空​,2017-03-30T10:11:00.000Z,1,0,气势凌人的张大哥丶,340,1145,m,http://m.weibo.cn/status/ECcWpmMwT?mblogid=ECcWpmMwT&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091446125025846,0,上山，遇到一位华师大的兼职教授，曾从东航退休，谈吐学识丰富，一路慢慢爬，听他分享一些学识，倒有趣。下午继续上玉皇顶，一大连大姐问我是不是上顶，我说是。她犹豫着说想上但怕时间来不及。没有想到，我走了几分钟，她追上来说，她怕留遗憾，一起结伴走吧。之后有些雾散开，美景呈现。大姐说，幸好​...全文,2017-03-31T11:37:00.000Z,1,0,糖果CCCandy,167,522,f,http://m.weibo.cn/status/ECmVKl5s2?mblogid=ECmVKl5s2&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091421126635173,0,幸福东航迎春跑，做了一天志愿者，累成🐶，毕竟我们公司讲究奉献​,2017-03-31T09:57:00.000Z,2,4,Uyinaq,729,29,f,http://m.weibo.cn/status/ECmhqrQ6V?mblogid=ECmhqrQ6V&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091415921104222,0,东航国际转机免费赠送的酒店，位于偏僻机场城中村，但大门对面却有一个全昆明排名第六的好饭馆，感谢东航昆明·大理彝家人​,2017-03-31T09:37:00.000Z,4,1,懵萌_后面省略若干字,717,4519,f,http://m.weibo.cn/status/ECm924Dg2?mblogid=ECm924Dg2&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091415887858604,0,疯狂表白东航飞机音乐四频道，全程五月天跟我自己收藏的歌单重合率80%好像算好了我来看演唱会一样🙈#厦门你好#厦门·厦门高崎机场T4航站楼​,2017-03-31T09:37:00.000Z,15,5,Restive_u,29,292,f,http://m.weibo.cn/status/ECm8YwYnG?mblogid=ECm8YwYnG&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091413177781223,0,@东方航空@东航95530在东航APP换的X舱机票居然能收到诈骗短信也是够了​,2017-03-31T09:26:00.000Z,0,0,玫瑰色的戰役,257,827,m,http://m.weibo.cn/status/ECm4BwEfB?mblogid=ECm4BwEfB&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091406270273347,0,又要吐槽一下东航了。飞机早早的到了机场，就因为航路天气原因没法飞，起飞时间还待定。同样的目的地，南航的飞机比你晚到，照样比你早飞。这不是打脸么@东方航空​,2017-03-31T08:58:00.000Z,1,0,从汪医生到JeffWang,722,3107,m,http://m.weibo.cn/status/EClTt196P?mblogid=EClTt196P&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091402948765579,0,#幸福东航#迎春跑圆满结束感谢大家💪✌上海​,2017-03-31T08:45:00.000Z,2,0,换个什么样的名字才能体现我,620,839,m,http://m.weibo.cn/status/EClO6AMkj?mblogid=EClO6AMkj&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091397293844700,0,东航果然名不虚传，必须延误漂泊两个月想回家安定都这么难太原·太原武宿国际机场​,2017-03-31T08:23:00.000Z,0,9,灰色不可用,236,496,m,http://m.weibo.cn/status/EClEZg8bi?mblogid=EClEZg8bi&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091384476542019,0,东航你最牛甘孜藏族自治州·稻城亚丁机场秒拍视频.​,2017-03-31T07:32:00.000Z,0,0,小飞吖小飞,1194,1517,m,http://m.weibo.cn/status/EClkjrrSr?mblogid=EClkjrrSr&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091381674710636,0,浪里个浪呀～东航机餐今天有冰淇淋呢开心😊​,2017-03-31T07:21:00.000Z,12,0,我是要赚钱娶薛之谦的朱两雯呀,361,2302,f,http://m.weibo.cn/status/EClfNjLs0?mblogid=EClfNjLs0&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091361893842177,4,最美大东航​,2017-03-31T06:02:00.000Z,7,1,空中飞人men,4700,360,m,http://m.weibo.cn/status/ECkJTg7wB?mblogid=ECkJTg7wB&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091358124112849,0,今天的飞机落地之后空乘人员竟然送来了这样一份惊喜！东航好暖心(｡･ω･｡)@东方航空​,2017-03-31T05:47:00.000Z,4,2,MaryYan0331,51,497,f,http://m.weibo.cn/status/ECkDOhfWh?mblogid=ECkDOhfWh&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
4091336778642587,5,在北海道的樱花烂漫时里，从旭川到札幌，赴一场浪漫美食‧温泉名汤之约。温泉酒店内的宴会料理，旭川的人气拉面，纯正的日式烧肉放题等。#买买买、吃吃吃、逛逛逛#还能近距离看到白色恋人制作的工艺流程。4月22日、5月11、18、25日出发。【行程】上海-旭川-札幌-上海，东航国际航班，非廉价航空，非​...全文,2017-03-31T04:22:00.000Z,14,3,淘最上海,302217,8659,m,http://m.weibo.cn/status/ECk5nAgkz?mblogid=ECk5nAgkz&luicode=10000011&lfid=100103type%3D1%26q%3D%E4%B8%9C%E8%88%AA,东航
